layer_geom_type_s,layer_modified_dt,solr_geom,dct_references_s,dc_rights_s,uuid,dct_provenance_s,dc_subject_sm,dc_description_s,dct_issued_s,dct_temporal_sm,dc_creator_sm,dc_identifier_s,dc_relation_sm,georss_polygon_s,solr_year_i,dc_publisher_sm,layer_id_s,georss_box_s,dc_title_s,dc_format_s,dct_spatial_sm,dct_isPartOf_sm,layer_slug_s,dc_type_s,dc_source_sm
Mixed,2017-03-10T15:33:38Z,"ENVELOPE(-88.250974, -87.793689, 44.679847, 44.240976)","{""http://schema.org/url"":""http://www.co.brown.wi.us/departments/?department=85713eda4cdc&subdepartment=89ce08984445"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Brown_Parks_2016.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/5c/9b/6d/9a073649e3a31ba0ba92c7370d/iso19139.xml""}",Public,5c9b6d9a-0736-49e3-a31b-a0ba92c7370d,Wisconsin,"[u'Society', u'Recreation', u'Open spaces']","This polygon data layer represents parks for Brown County, Wisconsin in 2016. It is a feature class within the geodatabase, Brown_Parks_2016.gdb.",2016-06-21,2016,[u'Brown County Land Information Office'],5c9b6d9a-0736-49e3-a31b-a0ba92c7370d,,44.240976 -88.250974 44.679847 -88.250974 44.679847 -87.793689 44.240976 -87.793689 44.240976 -88.250974,2016,,5c9b6d9a-0736-49e3-a31b-a0ba92c7370d,44.240976 -88.250974 44.679847 -87.793689,"Parks Brown County WI, 2016",Geodatabase,"[u'Wisconsin, United States', u'Brown County, Wisconsin, United States']",Wisconsin Counties Open Data,5c9b6d9a-0736-49e3-a31b-a0ba92c7370d,Dataset,
Line,2017-03-10T15:33:41Z,"ENVELOPE(-90.046252, -89.043329, 45.900616, 45.465491)","{""http://schema.org/url"":""http://oneida.ncwrpc.info/"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Oneida_HydroLine_2014.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/fa/76/81/6dc0b1481587842c10eb9d32c8/iso19139.xml""}",Public,fa76816d-c0b1-4815-8784-2c10eb9d32c8,Wisconsin,"[u'Inland Waters', u'Hydrography']","This line data layer represents hydrography for Oneida County, Wisconsin in 2014. It is a feature class within the geodatabase, Oneida_HydroLine_2014.gdb.",2013-12-26,2014,[u'Oneida County Land Information Office'],fa76816d-c0b1-4815-8784-2c10eb9d32c8,,45.465491 -90.046252 45.900616 -90.046252 45.900616 -89.043329 45.465491 -89.043329 45.465491 -90.046252,2014,[u'Oneida County Land Information Office'],fa76816d-c0b1-4815-8784-2c10eb9d32c8,45.465491 -90.046252 45.900616 -89.043329,"Hydro (Line) Oneida County, Wisconsin, 2014",Geodatabase,"[u'Oneida County, Wisconsin, United States', u'Wisconsin, United States']",Wisconsin Counties Open Data,fa76816d-c0b1-4815-8784-2c10eb9d32c8,Dataset,
Polygon,2017-03-10T15:33:27Z,"ENVELOPE(-92.889433, -86.763988, 47.080772, 42.491912)","{""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/WI_MunicipalWards_2011.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/f9/0e/a1/cad2b1405fb2e68e20d9b90c1b/iso19139.xml"",""http://schema.org/url"":""http://legis.wisconsin.gov/ltsb/gis/data/""}",Public,f90ea1ca-d2b1-405f-b2e6-8e20d9b90c1b,Wisconsin,"[u'Boundaries', u'Wards', u'Political science', u'Election districts']","This polygon data layer represents municipal wards for Wisconsin in 2011.[These municipal wards were created by grouping Census 2010 population collection blocks into municipal wards. This project started with the release of Census 2010 geography and population totals to all 72 Wisconsin counties on March 21st2011. Census Geography and population totals to be used for local redistricting were made available on the Wisconsin Shape Editor for Local Redistricting (WISE-LR) website (http://legis.wisconsin.gov/wiselr/) and the WISE-LR web application located at http://wiselr.legis.wisconsin.gov. The 180 day statutory timeline for local redistricting to occur in Wisconsin ended on September 19th, 2011. Wisconsin Legislative and congressional redistricting plans were enacted in the fall of 2011. 2011 Wisconsin Act 43 and Act 44 created new Assembly, Senate and Congressional lines for the state. These new districts were created using Census 2010 block geography. Some municipal wards that were created before Act 43 and 44 were enacted, which created municipal wards in some communities to be split between assembly, senate and congressional districts. 2011 Wisconsin Act 39 allowed communities to divide wards affected, along census blocks. Newly formed wards created under Wisconsin Act 39 would need named using alpha-numeric labels (ward 1 divided by an assembly district would become ward 1A and ward 1B, or the next sequential ward number would have to be used, ward 1 and ward 2). The process of dividing wards under Act 39 ended on April 10th, 2012. This link provides more information on Act 39. http://legis.wisconsin.gov/lrb/pubs/Lb/11Lb1.pdfThe United States Eastern District Federal Court on April 11th2012 ordered Assembly Districts 8 and 9 (both in the City of Milwaukee) be changed to follow the court’s description. http://legis.wisconsin.gov/ltsb/redistricting/PDFs/120411_Eastern_Dist_order.pdfOn September 19th, 2012 the Legislative Technology Services Bureau (LTSB) divided the few remaining municipal wards that were divided by a 2011 Wisconsin Act 43 or 44 district line.]",2015-07-29,2011,[u'WI Legislative Technology Services Bureau'],f90ea1ca-d2b1-405f-b2e6-8e20d9b90c1b,,42.491912 -92.889433 47.080772 -92.889433 47.080772 -86.763988 42.491912 -86.763988 42.491912 -92.889433,2011,[u'WI Legislative Technology Services Bureau'],f90ea1ca-d2b1-405f-b2e6-8e20d9b90c1b,42.491912 -92.889433 47.080772 -86.763988,"Municipal Wards, Wisconsin 2011",Shapefile,"[u'Wisconsin, United States']",Wisconsin Legislative Technology Services (LTSB),f90ea1ca-d2b1-405f-b2e6-8e20d9b90c1b,Dataset,
Mixed,2017-03-10T15:33:56Z,"ENVELOPE(-92.810325, -92.126383, 45.222856, 44.843674)","{""http://schema.org/url"":""http://sccgis.scccdd.opendata.arcgis.com/"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/St_Croix_Zoning_2016.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/a7/3e/6e/d887cc4500868d81fc7092dbfd/iso19139.xml""}",Public,a73e6ed8-87cc-4500-868d-81fc7092dbfd,Wisconsin,"[u'Planning and Cadastral', u'Zoning']","This polygon data layer represents zoning for St. Croix County, Wisconsin in 2016. It is a feature class within the geodatabase, St_Croix_Zoning_2016.gdb. The features included in this geodatabase are 'FAMRLAND', 'GENERAL', and 'Shoreland'.",2016-06-01,2016,[u'St. Croix County Planning and Land Information'],a73e6ed8-87cc-4500-868d-81fc7092dbfd,,44.843674 -92.810325 45.222856 -92.810325 45.222856 -92.126383 44.843674 -92.126383 44.843674 -92.810325,2016,,a73e6ed8-87cc-4500-868d-81fc7092dbfd,44.843674 -92.810325 45.222856 -92.126383,"Zoning St. Croix County, Wisconsin 2016",Geodatabase,"[u'Wisconsin, United States', u'St. Croix County, Wisconsin, United States']",Wisconsin Counties Open Data,a73e6ed8-87cc-4500-868d-81fc7092dbfd,Dataset,
Line,2017-03-10T15:33:32Z,"ENVELOPE(-91.557315, -90.77044, 46.978414, 46.156225)","{""http://schema.org/url"":""http://www.bayfieldcounty.org/892/GIS-and-Parcel-Data"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Bayfield_PublicLands_2016.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/09/84/9e/8e436d4cf2b293c5a3148c6ce9/iso19139.xml""}",Public,09849e8e-436d-4cf2-b293-c5a3148c6ce9,Wisconsin,[u'Parks'],This polygon data layer represents public lands for Bayfield County in 2016. It is a feature class within the geodatabase Bayfield_PublicLands_2016.gdb.,2016-06-01,2016,[u'Bayfield County Land Records Department'],09849e8e-436d-4cf2-b293-c5a3148c6ce9,,46.156225 -91.557315 46.978414 -91.557315 46.978414 -90.77044 46.156225 -90.77044 46.156225 -91.557315,2016,,09849e8e-436d-4cf2-b293-c5a3148c6ce9,46.156225 -91.557315 46.978414 -90.77044,"Public Lands Bayfield County, Wisconsin 2016",Geodatabase,"[u'Wisconsin, United States', u'Bayfield County, Wisconsin, United States']",Wisconsin Counties Open Data,09849e8e-436d-4cf2-b293-c5a3148c6ce9,Dataset,
Point,2017-03-10T15:34:02Z,"ENVELOPE(-90.31228, -89.599758, 43.643495, 43.149076)","{""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Sauk_Addresses_2015.zip"",""http://schema.org/url"":""http://saukgis.maps.arcgis.com/home/index.html"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/57/ee/57/d3aaa140e38cea6dff799a463d/iso19139.xml""}",Public,57ee57d3-aaa1-40e3-8cea-6dff799a463d,Wisconsin,"[u'Location', u'Street addresses']","This point data layer represents addresses for Sauk County, Wisconsin in 2015.",2014-12-29,2015,[u'Sauk County Land Information/GIS Department'],57ee57d3-aaa1-40e3-8cea-6dff799a463d,,43.149076 -90.31228 43.643495 -90.31228 43.643495 -89.599758 43.149076 -89.599758 43.149076 -90.31228,2015,[u'Sauk County Land Information/GIS Department'],57ee57d3-aaa1-40e3-8cea-6dff799a463d,43.149076 -90.31228 43.643495 -89.599758,"Addresses Sauk County, Wisconsin, 2015",Shapefile,"[u'Sauk County, Wisconsin, United States', u'Wisconsin, United States']",Wisconsin Counties Open Data,57ee57d3-aaa1-40e3-8cea-6dff799a463d,Dataset,
Raster,2017-03-10T15:33:01Z,"ENVELOPE(-92.96421, -86.708801, 47.08301, 42.457982)","{""http://schema.org/url"":""ftp://dnrftp01.wi.gov/geodata/landcover/wiscland2/"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/WI_WISCLAND2_Level3_2016.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/3f/d8/d8/2aff6b4d8c99badd1e425ae5ed/iso19139.xml""}",Public,3fd8d82a-ff6b-4d8c-99ba-dd1e425ae5ed,Wisconsin,"[u'Imagery and Base Maps', u'Environment', u'Vegetation', u'Landsat', u'Land cover']","Wiscland 2 is a raster representation of the land cover throughout the state of Wisconsin as of 2016. The dataset is primarily derived from remote sensing imagery acquired by the Landsat 5, 7, and 8 satellites between 2010 and 2014. Land cover was classified via supervised classification at the native 30 m resolution. The map has a two acre minimum mapping unit, meaning that the smallest feature depicted in the map is approximately nine pixels in size. The land cover data are best utilized at approximate map scales of 1:48,000 to 1:500,000, and at no less than a 2 acre minimum mapping unit (MMU). Overall accuracy for the Level 3 classification is estimated at 73% across all classes. For estimates of class and regional accuracy, and detailed information on the map production, classification scheme, and class descriptions, see the Wiscland 2 User Guide (ftp://dnrftp01.wi.gov/geodata/metadata/WI_land_cover2_user_guide.pdf)",,2016,[u'Wisconsin Department of Natural Resources'],3fd8d82a-ff6b-4d8c-99ba-dd1e425ae5ed,,42.457982 -92.96421 47.08301 -92.96421 47.08301 -86.708801 42.457982 -86.708801 42.457982 -92.96421,2016,,3fd8d82a-ff6b-4d8c-99ba-dd1e425ae5ed,42.457982 -92.96421 47.08301 -86.708801,"WISCLAND 2 Land Cover (Level 3), Wisconsin 2016",Geodatabase,"[u'Wisconsin, United States']",Wisconsin Department of Natural Resources (DNR),3fd8d82a-ff6b-4d8c-99ba-dd1e425ae5ed,Dataset,
Mixed,2017-03-10T15:33:13Z,"ENVELOPE(-88.737615, -88.190231, 44.590812, 44.243346)","{""http://schema.org/url"":""http://www.outagamie.org/index.aspx?page=158"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Outagamie_HydroPoly_2016.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/1c/75/b7/384cf942aca158644eab7c41b6/iso19139.xml""}",Public,1c75b738-4cf9-42ac-a158-644eab7c41b6,Wisconsin,"[u'Inland Waters', u'Hydrography']","This polygon data layer represents hydrography for Outagamie County, Wisconsin in 2016. It is a feature dataset within the geodatabase, Outagamie_HydroPoly_2016.gdb.",2016-06-29,2016,[u'Outagamie Land Information Office'],1c75b738-4cf9-42ac-a158-644eab7c41b6,,44.243346 -88.737615 44.590812 -88.737615 44.590812 -88.190231 44.243346 -88.190231 44.243346 -88.737615,2016,,1c75b738-4cf9-42ac-a158-644eab7c41b6,44.243346 -88.737615 44.590812 -88.190231,"Hydro (Polygon) Outagamie County, Wisconsin 2016",Geodatabase,"[u'Outagamie County, Wisconsin, United States', u'Wisconsin, United States']",Wisconsin Counties Open Data,1c75b738-4cf9-42ac-a158-644eab7c41b6,Dataset,
Mixed,2017-03-10T15:33:33Z,"ENVELOPE(-88.163126, -87.803578, 44.63294, 44.326219)","{""http://schema.org/url"":""http://www.co.brown.wi.us/departments/?department=85713eda4cdc&subdepartment=89ce08984445"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Brown_HistoricSites_2016.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/74/5d/bc/ca362541349a71e794d549ffff/iso19139.xml""}",Public,745dbcca-3625-4134-9a71-e794d549ffff,Wisconsin,"[u'Society', u'Historical sites', u'Historic places']","This polygon data layer represents historical sites for Brown County, Wisconsin in 2016. It is a feature class within the geodatabase, Brown_HistoricSites_2016.gdb.[ Building footprint data was mapped out using aerial orthophotography by the aerial photo contractor as part of the project (but this option was paid for by interested municipalities). Brown County does not maintain or update building footprint data. In 2000, these municipalities included the City of Green Bay and the Village of Suamico. In 2010, several more communities opted to have building footprints created. Because of the various years of data, each building feature is coded with a NDateCapturedN field.]",2016-06-21,2016,[u'Brown County Land Information Office'],745dbcca-3625-4134-9a71-e794d549ffff,,44.326219 -88.163126 44.63294 -88.163126 44.63294 -87.803578 44.326219 -87.803578 44.326219 -88.163126,2016,,745dbcca-3625-4134-9a71-e794d549ffff,44.326219 -88.163126 44.63294 -87.803578,"Historic Sites Brown County, Wisconsin 2016",Geodatabase,"[u'Wisconsin, United States', u'Brown County, Wisconsin, United States']",Wisconsin Counties Open Data,745dbcca-3625-4134-9a71-e794d549ffff,Dataset,
Mixed,2017-03-10T15:34:03Z,"ENVELOPE(-92.955616, -86.666103, 47.08304, 42.456895)","{""http://schema.org/url"":""http://www.sco.wisc.edu/images/stories/publications/V2/data/"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/WI_Parcels_2016.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/f9/26/e1/2f35b3460bba43a8774c7e2bf2/iso19139.xml""}",Public,f926e12f-35b3-460b-ba43-a8774c7e2bf2,Wisconsin,"[u'Planning and Cadastral', u'Parcels', u'Real property', u'Land ownership']","This is the final deliverable for the Version 2 Statewide Parcel Map Database Project (V2). This feature class represents a comprehensive, spatially referenced collection of parcel geometries as recognized by local-level governments within the State of Wisconsin (the feature class is aggregated from county level and municipal-level data). See the V2 Project Homepage for more detail on the parameters for how data was prepared and submitted to this project: http://www.sco.wisc.edu/images/stories/publications/V2/Submission/.Schema documentation can be found within this feature class metadata and here: http://www.sco.wisc.edu/images/stories/publications/V2/V2_Wisconsin_Statewide_Parcels_Schema_Documentation.pdf.Change log and known issues can be found here: http://www.sco.wisc.edu/images/stories/publications/V2/V2_Wisconsin_Statewide_Parcels_Change_Log.pdf.",,2016,,f926e12f-35b3-460b-ba43-a8774c7e2bf2,,42.456895 -92.955616 47.08304 -92.955616 47.08304 -86.666103 42.456895 -86.666103 42.456895 -92.955616,2016,,f926e12f-35b3-460b-ba43-a8774c7e2bf2,42.456895 -92.955616 47.08304 -86.666103,"Parcels Wisconsin (Statewide), 2016",Geodatabase,"[u'Wisconsin, United States']",State of Wisconsin,f926e12f-35b3-460b-ba43-a8774c7e2bf2,Dataset,
Point,2017-03-10T15:33:00Z,"ENVELOPE(-92.944498, -86.767036, 46.952073, 42.461837)","{""http://schema.org/url"":""ftp://dnrftp01.wi.gov/geodata/forestry/"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/WI_ForestTax_Point_2015.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/16/24/ad/ee11b8459b9b3227f6afaa7f1c/iso19139.xml""}",Public,1624adee-11b8-459b-9b32-27f6afaa7f1c,Wisconsin,"[u'Planning and Cadastral', u'Biota', u'Forests', u'Forest management']","Tax Law POINT is a generalized point representation of lands enrolled in the Managed Forest and Forest Crop Law Programs, collectively referred to as Tax Law Layers. Points are located at the center point of each 40-acre quarter-quarter section in which land is enrolled. Acreage enrolled from fractional or government lots are located either to the most approximate QQ, Q or S as possible. (Enrolled parcels are represented by the PLSS shape they lie within; however, the actual size of the enrolled property may be as small as 10 acres.)",2015-10-08,2015,[u'Wisconsin Department of Natural Resources'],1624adee-11b8-459b-9b32-27f6afaa7f1c,,42.461837 -92.944498 46.952073 -92.944498 46.952073 -86.767036 42.461837 -86.767036 42.461837 -92.944498,2015,[u'Wisconsin Department of Natural Resources'],1624adee-11b8-459b-9b32-27f6afaa7f1c,42.461837 -92.944498 46.952073 -86.767036,"Forest Tax Law Points, Wisconsin 2015",Shapefile,"[u'Wisconsin, United States']",Wisconsin Department of Natural Resources (DNR),1624adee-11b8-459b-9b32-27f6afaa7f1c,Dataset,
Polygon,2017-03-10T15:33:18Z,"ENVELOPE(-91.182561, -89.120947, 45.121142, 43.635323)","{""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Wood_HydroPoly_2014.zip"",""http://schema.org/url"":""http://www.co.wood.wi.us/Departments/PZ/LandRecords.aspx"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/3b/7f/ef/ec89764c8ab0e034f6d31bf945/iso19139.xml""}",Public,3b7fefec-8976-4c8a-b0e0-34f6d31bf945,Wisconsin,"[u'Inland Waters', u'Hydrography']","This polygon data layer represents hydrography for Wood County, Wisconsin in 2014. It is a feature class within the geodatabase, Wood_HydroPoly_2014.gdb.",2013-12-27,2014,[u'Wood County Land Information Office'],3b7fefec-8976-4c8a-b0e0-34f6d31bf945,,43.635323 -91.182561 45.121142 -91.182561 45.121142 -89.120947 43.635323 -89.120947 43.635323 -91.182561,2014,[u'Wood County Land Information Office'],3b7fefec-8976-4c8a-b0e0-34f6d31bf945,43.635323 -91.182561 45.121142 -89.120947,"Hydro (Polygon) Wood County, Wisconsin, 2014",Geodatabase,"[u'Wood County, Wisconsin, United States', u'Wisconsin, United States']",Wisconsin Counties Open Data,3b7fefec-8976-4c8a-b0e0-34f6d31bf945,Dataset,
