layer_geom_type_s,layer_modified_dt,solr_geom,dct_references_s,dc_rights_s,uuid,dct_provenance_s,dc_subject_sm,dc_description_s,dct_issued_s,dct_temporal_sm,dc_creator_sm,dc_identifier_s,dc_relation_sm,georss_polygon_s,solr_year_i,dc_publisher_sm,layer_id_s,georss_box_s,dc_title_s,dc_format_s,dct_spatial_sm,dct_isPartOf_sm,layer_slug_s,dc_type_s,dc_source_sm
Point,2017-05-24T17:29:57Z,"ENVELOPE(-77.113598, -76.910824, 38.989033, 38.817416)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/6bf443413ad349339b20213cc1ea4b38_9"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/6bf443413ad349339b20213cc1ea4b38_9.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Violations_Moving_2016/MapServer/9"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/d4/cf/b5/e0c18a4791ae6f0f3a73039de8/iso19139.xml""}",Public,d4cfb5e0-c18a-4791-ae6f-0f3a73039de8,Maryland,"[u'Transportation', u'Society', u'Moving violations', u'Vision Zero', u'Public works', u'Police', u'Enforcement', u'Vision Zero', u'Parking', u'Parking violation', u'Parking enforcement']",Moving citation locations in the District of Columbia. The Vision Zero data contained in this layer pertain to moving violations issued by the District of Columbia's Metropolitan Police Department (MPD) and partner agencies with the authority. For example.Moving violation locations are summarized ticket counts based on time of dayData was originally downloaded from the District Department of Motor Vehicle's eTIMS meter work order management system. Data was exported into DDOT’s SQL server Data was then visualized using the street segment centroid coordinates.,2017-02-02,2016,,d4cfb5e0-c18a-4791-ae6f-0f3a73039de8,,38.817416 -77.113598 38.989033 -77.113598 38.989033 -76.910824 38.817416 -76.910824 38.817416 -77.113598,2016,[u'District of Columbia GIS Program'],6bf443413ad349339b20213cc1ea4b38_9,38.817416 -77.113598 38.989033 -76.910824,"Moving Violations: Washington, D.C., October 2016",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,d4cfb5e0-c18a-4791-ae6f-0f3a73039de8,Dataset,
Mixed,2017-05-24T17:32:34Z,"ENVELOPE(-77.119336, -76.909457, 38.995784, 38.803582)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/77efead979d348949a8764b5ca6fc5b2_2"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/77efead979d348949a8764b5ca6fc5b2_2.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Elevation_WebMercator/MapServer/2"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/ce/50/e3/67616e4483909ef7d721062f92/iso19139.xml""}",Public,ce50e367-616e-4483-909e-f7d721062f92,Maryland,"[u'Elevation', u'Topography', u'Contour', u'Breakline']",10 foot contours. This dataset contains locations and attributes of 10-ft interval topography dataC. Office of the Chief Technology Officer (OCTO) and participating D.C. government agencies. In addition to the 2-ft contour data ancillary datasets containing an ESRI geodatabase of masspoints and breaklines. All DC GIS data is stored and exported in Maryland State Plane coordinates NAD 83 meters. METADATA CONTENT IS IN PROCESS OF VALIDATION AND SUBJECT TO CHANGE.,2017-03-03,2017-,,ce50e367-616e-4483-909e-f7d721062f92,,38.803582 -77.119336 38.995784 -77.119336 38.995784 -76.909457 38.803582 -76.909457 38.803582 -77.119336,2017,[u'District of Columbia GIS Program'],77efead979d348949a8764b5ca6fc5b2_2,38.803582 -77.119336 38.995784 -76.909457,"Topography 10 Foot Contours: Washington, D.C.",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,ce50e367-616e-4483-909e-f7d721062f92,Dataset,
Point,2017-05-24T17:30:19Z,"ENVELOPE(-77.112316, -76.910016, 38.993587, 38.814499)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/0d22a375d1074700b007f67d413b7ee0_6"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/0d22a375d1074700b007f67d413b7ee0_6.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Violations_Parking_2015/MapServer/6"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/90/3b/3c/fd7a5c42aa86ba040f250182ee/iso19139.xml""}",Public,903b3cfd-7a5c-42aa-86ba-040f250182ee,Maryland,"[u'Transportation', u'Vision Zero', u'Parking violation', u'Enforcement', u'Parking', u'Police', u'Public works', u'transportation']",Parking citation locations in the District of Columbia. The Vision Zero data contained in this layer pertain to parking violations issued by the District of Columbia's Metropolitan Police Department (MPD) and partner agencies with the authority. For example Parking violation locations are summarized ticket counts based on time of dayData was originally downloaded from the District Department of Motor Vehicle's eTIMS meter work order management system. Data was exported into DDOT’s SQL server Data was then visualized using the street segment centroid coordinates.,2016-01-01,2009-2015,,903b3cfd-7a5c-42aa-86ba-040f250182ee,,38.814499 -77.112316 38.993587 -77.112316 38.993587 -76.910016 38.814499 -76.910016 38.814499 -77.112316,2009,[u'District of Columbia GIS Program'],0d22a375d1074700b007f67d413b7ee0_6,38.814499 -77.112316 38.993587 -76.910016,"Parking Violations: Washington, D.C., July 2015",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,903b3cfd-7a5c-42aa-86ba-040f250182ee,Dataset,
Mixed,2017-05-24T17:31:22Z,"ENVELOPE(-77.116691, -76.909468, 38.995322, 38.809813)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/36e2f3b0b35646539ea57290eb4bd771_115"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/36e2f3b0b35646539ea57290eb4bd771_115.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Transportation_WebMercator/MapServer/115"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/ea/e6/9f/0dd5f3445db7276a459fdbd3f1/iso19139.xml""}",Public,eae69f0d-d5f3-445d-b727-6a459fdbd3f1,Maryland,"[u'Transportation', u'Road', u'curb', u'road', u'Planimetrics']",Curb Line. The dataset contains polygons representing planimetric curbsC. Office of the Chief Technology Officer (OCTO). This is a complete new capture from aerial photography flown in mid to Late April This is part of a comprehensive sensor collection effort to sychronize orthophotos The following planimetric layers were updated: - Barrier Lines- Building Polygons- Bridge and Tunnel Polygons- Curb Lines- Grate Points- Horizontal and Vertical Control Points- Hydrography Lines- Obscured Area Polygons- Railroad Lines- Road FOR THESE AREAS  FOR AREAS OF CHANGE   SEE PROCESSING NOTES FOR MORE INFORMATION.,2016-03-28,2016-,,eae69f0d-d5f3-445d-b727-6a459fdbd3f1,,38.809813 -77.116691 38.995322 -77.116691 38.995322 -76.909468 38.809813 -76.909468 38.809813 -77.116691,2016,[u'District of Columbia GIS Program'],36e2f3b0b35646539ea57290eb4bd771_115,38.809813 -77.116691 38.995322 -76.909468,"Curbs: Washington, D.C.",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,eae69f0d-d5f3-445d-b727-6a459fdbd3f1,Dataset,
Point,2017-05-24T17:30:54Z,"ENVELOPE(-77.112316, -76.910016, 38.993587, 38.814499)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/0b921d3eaa4b410f8d34d0677d3f7cb5_7"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/0b921d3eaa4b410f8d34d0677d3f7cb5_7.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Violations_Parking_2013/MapServer/7"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/75/c8/b4/574d2c404dad25cb622f7126dc/iso19139.xml""}",Public,75c8b457-4d2c-404d-ad25-cb622f7126dc,Maryland,"[u'Transportation', u'Vision Zero', u'Parking violation', u'Enforcement', u'Parking', u'Police', u'Public works', u'transportation']",Parking citation locations in the District of Columbia. The Vision Zero data contained in this layer pertain to parking violations issued by the District of Columbia's Metropolitan Police Department (MPD) and partner agencies with the authority. For example Parking violation locations are summarized ticket counts based on time of dayData was originally downloaded from the District Department of Motor Vehicle's eTIMS meter work order management system. Data was exported into DDOT’s SQL server Data was then visualized using the street segment centroid coordinates.,2016-01-01,2009-2015,,75c8b457-4d2c-404d-ad25-cb622f7126dc,,38.814499 -77.112316 38.993587 -77.112316 38.993587 -76.910016 38.814499 -76.910016 38.814499 -77.112316,2009,[u'District of Columbia GIS Program'],0b921d3eaa4b410f8d34d0677d3f7cb5_7,38.814499 -77.112316 38.993587 -76.910016,"Parking Violations: Washington, D.C., August 2013",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,75c8b457-4d2c-404d-ad25-cb622f7126dc,Dataset,
Mixed,2017-05-24T17:34:29Z,"ENVELOPE(-77.073441, -76.934024, 38.978093, 38.822487)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/d115451b122140468e3707e51f07bd2c_72"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/d115451b122140468e3707e51f07bd2c_72.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Transportation_WebMercator/MapServer/72"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/90/ed/bd/9540fd40efb3a367a2f9a5cac6/iso19139.xml""}",Public,90edbd95-40fd-40ef-b3a3-67a2f9a5cac6,Maryland,"[u'Structure', u'Planimetrics', u'Building']",Road. The dataset contains polygons representing planimetric RoadsC. Office of the Chief Technology Officer (OCTO). These features were originally captured in 1999 and updated in 2005 The following planimetric layers were updated: - Building Polygons (BldgPly)- Bridge and Tunnel Polygons (BrgTunPly)- Grate (GratePly- Horizontal and Vertical Control Points (GeoControlPt) - Obscured Area Polygons (ObsAreaPly)- Railroad Lines (RailRdLn) - RoadMETADATA CONTENT IS IN PROCESS OF VALIDATION AND SUBJECT TO CHANGE.,2017-02-02,2017-,,90edbd95-40fd-40ef-b3a3-67a2f9a5cac6,,38.822487 -77.073441 38.978093 -77.073441 38.978093 -76.934024 38.822487 -76.934024 38.822487 -77.073441,2017,[u'District of Columbia GIS Program'],d115451b122140468e3707e51f07bd2c_72,38.822487 -77.073441 38.978093 -76.934024,"Hidden Roads: Washington, D.C.",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,90edbd95-40fd-40ef-b3a3-67a2f9a5cac6,Dataset,
Mixed,2017-05-24T17:31:59Z,"ENVELOPE(-77.1198, -76.9094, 38.9955, 38.7916)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/4062b2ba53a3471d962604b452e4237c_0"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/4062b2ba53a3471d962604b452e4237c_0.zip"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://opendata.arcgis.com/datasets/4062b2ba53a3471d962604b452e4237c_0/FeatureServer/0"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/52/28/cf/9026fe4723b5fc1107f6133302/iso19139.xml""}",Public,5228cf90-26fe-4723-b5fc-1107f6133302,Maryland,"[u'Environment', u'Benchmarking', u'Energy', u'Energy efficiency', u'Energy Star', u'Green building', u'Water', u'Water efficiency']",AbstractThe Clean and Affordable Energy Act of 2008 established that all private buildings over 50 Benchmarking is defined as tracking a building’s energy and water use and using a standard metric to compare the building’s performance against past performance and to its peers nationwide. These comparisons have been shown to drive energy efficiency upgrades and increase occupancy rates and property values. The District of Columbia has chosen U.S. EPA’s free DDOE is required to publicly disclose the ENERGY STAR® Benchmarking results for each privately owned building that is subject to the benchmarking law For more informationdc.gov/energybenchmarking.PurposeThis data is used by the District [For 2011 File:] 2011 energy bench marking data is being disclosed for privately owned buildings over 200 Water benchmarking was not required for submissions for calendar year 2011.,2017-03-03,2011,,5228cf90-26fe-4723-b5fc-1107f6133302,,38.7916 -77.1198 38.9955 -77.1198 38.9955 -76.9094 38.7916 -76.9094 38.7916 -77.1198,2011,[u'District of Columbia GIS Program'],4062b2ba53a3471d962604b452e4237c_0,38.7916 -77.1198 38.9955 -76.9094,"Private Building Energy and Water Performance Benchmarking: Washington, D.C., 2011",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,5228cf90-26fe-4723-b5fc-1107f6133302,Dataset,
Mixed,2017-05-24T17:32:51Z,"ENVELOPE(-77.1198, -76.9094, 38.9955, 38.7916)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/a8a11bfc7de046f6909d10acd7d50a79_0"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/a8a11bfc7de046f6909d10acd7d50a79_0.zip"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://opendata.arcgis.com/datasets/a8a11bfc7de046f6909d10acd7d50a79_0/FeatureServer/0"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/9e/89/cc/c6168d4c1c81e71ab42f312425/iso19139.xml""}",Public,9e89ccc6-168d-4c1c-81e7-1ab42f312425,Maryland,"[u'Society', u'Performance', u'metrics', u'Key performance indicators']",Provides FY 2009 performance management data (KPIs) for participating DC Government agencies.  Agency Performance Data' dataset includes performance management data for participating District government agencies. Performance management data is comprised of key performance indicators (KPIs) generated at the beginning of each fiscal year. The KPIs are performance metrics with specific agency performance targets. The KPIs are monitored and tracked throughout the fiscal year using an internal database called KPI Tracker. Agencies use the KPI Tracker to enter their performance data. The following dataset provides the public with direct access to the raw data and other critical data attributes collected in the KPI Tracker.,2017-03-03,2009,,9e89ccc6-168d-4c1c-81e7-1ab42f312425,,38.7916 -77.1198 38.9955 -77.1198 38.9955 -76.9094 38.7916 -76.9094 38.7916 -77.1198,2009,[u'District of Columbia GIS Program'],a8a11bfc7de046f6909d10acd7d50a79_0,38.7916 -77.1198 38.9955 -76.9094,"DC Agency Performance Data (KPI's): Washington, D.C., 2009",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,9e89ccc6-168d-4c1c-81e7-1ab42f312425,Dataset,
Mixed,2017-05-24T17:34:05Z,"ENVELOPE(-77.113185, -76.912547, 38.985309, 38.810252)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/7c45f7875cc84cad9dc2375c21858f95_49"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/7c45f7875cc84cad9dc2375c21858f95_49.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Property_and_Land_WebMercator/MapServer/49"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/9f/08/03/143f8f429a811967a39bc9b3c2/iso19139.xml""}",Public,9f080314-3f8f-429a-8119-67a39bc9b3c2,Maryland,"[u'Location', u'Property', u'Land', u'Lot', u'Square']",District Land (RPTA Ownership polygons). The dataset contains locations and attributes of owner polygonsC. Office of the Chief Technology Officer (OCTO) and participating D.C. government agencies. The tax information (attribution) comes from OTR's Public Extract file. The creation of this layer is automated The date of the extract can be found in the EXTRACTDATfield in this layer. Please visit http://vpm.dc.gov/ for additional information. All DC GIS data is stored and exported in Maryland State Plane coordinates NAD 83 meters. METADATA CONTENT IS IN PROCESS OF VALIDATION AND SUBJECT TO CHANGE.,2017-02-02,2017-,,9f080314-3f8f-429a-8119-67a39bc9b3c2,,38.810252 -77.113185 38.985309 -77.113185 38.985309 -76.912547 38.810252 -76.912547 38.810252 -77.113185,2017,[u'District of Columbia GIS Program'],7c45f7875cc84cad9dc2375c21858f95_49,38.810252 -77.113185 38.985309 -76.912547,"District Land (RPTA Ownership): Washington, D.C.",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,9f080314-3f8f-429a-8119-67a39bc9b3c2,Dataset,
Point,2017-05-24T17:30:05Z,"ENVELOPE(-77.102857, -76.94913, 38.975034, 38.822373)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/7dd028504cab4b718fbbd939549014fb_6"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/7dd028504cab4b718fbbd939549014fb_6.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Cultural_and_Society_WebMercator/MapServer/6"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/62/be/93/2ccee4443280a01ca927f9d5fe/iso19139.xml""}",Public,62be932c-cee4-4432-80a0-1ca927f9d5fe,Maryland,"[u'Society', u'Cultural', u'Public Service']",The dataset contains locations and attributes of Post OfficesC. Office of the Chief Technology Officer (OCTO) and participating D.C. government agencies. Information provided by the United States Postal Service (USPS) and DC GIS staff geo-processed the data. <a href=Nhttp://geospatial.dcgis.dc.gov/dc_kmz/metadata/PostOfficePt.htmlN target=N_blankN>Metadata,2017-03-03,2017-,,62be932c-cee4-4432-80a0-1ca927f9d5fe,,38.822373 -77.102857 38.975034 -77.102857 38.975034 -76.94913 38.822373 -76.94913 38.822373 -77.102857,2017,[u'District of Columbia GIS Program'],7dd028504cab4b718fbbd939549014fb_6,38.822373 -77.102857 38.975034 -76.94913,"Post Offices: Washington, D.C.",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,62be932c-cee4-4432-80a0-1ca927f9d5fe,Dataset,
